driver_id,date,online_hours,gender,age,number_of_kids,day,dayofweek,holiday,prev_holiday,next_holiday,age2,age3,c1,c2,c3,gender_kids,age_kids,prev_7,prev_14,cr_3,cr_5,cr_10
948453,2017-06-19,1.0666666666666669,0,44,0,19,0,0,1,0,1.0,4,0,0,0,0,5,2.1166666666666667,1.9,0,2,0
948453,2017-06-20,3.6625,0,44,0,20,1,0,0,0,1.0,4,0,0,0,0,5,1.6083333333333334,2.283333333333333,0,4,0
948453,2017-06-21,4.6125,0,44,0,21,2,0,0,0,1.0,4,0,0,0,0,5,1.9166666666666667,2.1333333333333333,0,2,0
948809,2017-06-15,10.4,1,25,0,15,3,0,0,0,0.0,2,0,2,0,5,0,9.483333333333333,5.695833333333334,1,1,9
948809,2017-06-16,9.583333333333334,1,25,0,16,4,0,0,1,0.0,2,0,2,0,5,0,9.916666666666666,9.291666666666666,1,1,7
948809,2017-06-17,0.0,1,25,0,17,5,1,0,1,0.0,2,0,2,0,5,0,0.0,0.0,0,2,2
948809,2017-06-18,0.0,1,25,0,18,6,1,1,0,0.0,2,0,2,0,5,0,0.0,0.0,0,2,2
948809,2017-06-19,0.0,1,25,0,19,0,0,1,0,0.0,2,0,2,0,5,0,0.0,0.0,0,2,2
948809,2017-06-20,8.466666666666667,1,25,0,20,1,0,0,0,0.0,2,0,2,0,5,0,8.695833333333333,5.066666666666666,1,3,9
948809,2017-06-21,7.033333333333332,1,25,0,21,2,0,0,0,0.0,2,0,2,0,5,0,7.8291666666666675,7.5,1,1,9
949516,2017-06-15,2.783333333333333,0,25,0,15,3,0,0,0,0.0,2,0,0,0,0,0,0.0,0.8833333333333333,0,2,2
949516,2017-06-16,2.683333333333333,0,25,0,16,4,0,0,1,0.0,2,0,0,0,0,0,2.4,4.583333333333333,2,4,0
949516,2017-06-17,0.0,0,25,0,17,5,1,0,1,0.0,2,0,0,0,0,0,0.0,0.0,0,2,2
949516,2017-06-18,0.0,0,25,0,18,6,1,1,0,0.0,2,0,0,0,0,0,0.0,0.0,0,2,2
949516,2017-06-19,3.245833333333333,0,25,0,19,0,0,1,0,0.0,2,0,0,0,0,0,4.266666666666667,0.9,2,0,6
949516,2017-06-20,3.65,0,25,0,20,1,0,0,0,0.0,2,0,0,0,0,0,4.416666666666667,1.45,2,0,6
949516,2017-06-21,0.65,0,25,0,21,2,0,0,0,0.0,2,0,0,0,0,0,3.85,0.95,2,0,6
949742,2017-06-15,8.429166666666667,1,35,0,15,3,0,0,0,0.0,3,1,2,1,5,0,5.65,8.0,1,3,3
949742,2017-06-16,8.908333333333333,1,35,0,16,4,0,0,1,0.0,3,1,2,1,5,0,0.0,6.583333333333332,2,4,8
949742,2017-06-17,6.866666666666666,1,35,0,17,5,1,0,1,0.0,3,1,2,1,5,0,4.75,8.245833333333334,1,3,3
949742,2017-06-18,6.45,1,35,0,18,6,1,1,0,0.0,3,1,2,1,5,0,7.0,9.1,1,1,3
949742,2017-06-19,7.0125,1,35,0,19,0,0,1,0,0.0,3,1,2,1,5,0,7.383333333333334,7.729166666666668,1,1,3
949742,2017-06-20,8.566666666666666,1,35,0,20,1,0,0,0,0.0,3,1,2,1,5,0,4.95,6.15,2,3,1
949742,2017-06-21,5.583333333333332,1,35,0,21,2,0,0,0,0.0,3,1,2,1,5,0,5.166666666666667,5.9125,2,3,1
950404,2017-06-15,4.445833333333334,1,65,2,15,3,0,0,0,1.0,6,0,1,1,7,7,4.983333333333333,4.683333333333334,2,3,4
950404,2017-06-16,2.4791666666666665,1,65,2,16,4,0,0,1,1.0,6,0,1,1,7,7,1.6333333333333333,2.1,0,2,0
950404,2017-06-17,7.4833333333333325,1,65,2,17,5,1,0,1,1.0,6,0,1,1,7,7,5.416666666666668,0.0,2,0,6
950404,2017-06-18,7.466666666666668,1,65,2,18,6,1,1,0,1.0,6,0,1,1,7,7,4.883333333333334,4.9,2,3,4
950404,2017-06-19,1.7,1,65,2,19,0,0,1,0,1.0,6,0,1,1,7,7,1.3833333333333333,2.566666666666667,0,4,0
950404,2017-06-20,2.095833333333333,1,65,2,20,1,0,0,0,1.0,6,0,1,1,7,7,2.3,1.5125,0,2,6
950404,2017-06-21,0.5833333333333334,1,65,2,21,2,0,0,0,1.0,6,0,1,1,7,7,3.033333333333333,1.55,2,0,6
950853,2017-06-15,3.9,1,21,4,15,3,0,0,0,0.0,2,0,2,1,9,4,4.033333333333333,2.3125,2,0,6
950853,2017-06-16,6.529166666666668,1,21,4,16,4,0,0,1,0.0,2,0,2,1,9,4,4.316666666666666,4.85,2,4,4
950853,2017-06-17,0.0,1,21,4,17,5,1,0,1,0.0,2,0,2,1,9,4,7.95,6.65,1,3,9
950853,2017-06-18,8.345833333333333,1,21,4,18,6,1,1,0,0.0,2,0,2,1,9,4,9.65,6.754166666666666,1,1,9
950853,2017-06-19,2.1166666666666667,1,21,4,19,0,0,1,0,0.0,2,0,2,1,9,4,2.3666666666666667,3.216666666666667,2,4,0
950853,2017-06-20,2.9166666666666665,1,21,4,20,1,0,0,0,0.0,2,0,2,1,9,4,6.6125,2.833333333333333,2,0,1
950853,2017-06-21,6.283333333333332,1,21,4,21,2,0,0,0,0.0,2,0,2,1,9,4,4.483333333333333,2.816666666666667,2,0,6
951306,2017-06-15,3.1666666666666665,0,38,0,15,3,0,0,0,0.0,3,0,1,0,0,0,0.0,6.883333333333334,2,4,8
951306,2017-06-16,7.066666666666666,0,38,0,16,4,0,0,1,0.0,3,0,1,0,0,0,7.729166666666668,3.6,2,3,1
951306,2017-06-17,0.0,0,38,0,17,5,1,0,1,0.0,3,0,1,0,0,0,0.0,0.0,0,2,2
951306,2017-06-18,0.0,0,38,0,18,6,1,1,0,0.0,3,0,1,0,0,0,0.0,0.0,0,2,2
951306,2017-06-19,8.35,0,38,0,19,0,0,1,0,0.0,3,0,1,0,0,0,6.9125,7.316666666666666,1,3,3
951306,2017-06-20,6.133333333333334,0,38,0,20,1,0,0,0,0.0,3,0,1,0,0,0,0.0,4.233333333333333,2,4,0
951306,2017-06-21,7.966666666666668,0,38,0,21,2,0,0,0,0.0,3,0,1,0,0,0,5.529166666666668,3.8625,2,0,4
951418,2017-06-15,10.279166666666667,1,40,3,15,3,0,0,0,0.0,4,1,3,1,8,3,5.583333333333332,5.595833333333332,2,3,1
951418,2017-06-16,9.995833333333334,1,40,3,16,4,0,0,1,0.0,4,1,3,1,8,3,6.466666666666668,7.466666666666668,1,3,3
951418,2017-06-17,5.908333333333332,1,40,3,17,5,1,0,1,0.0,4,1,3,1,8,3,6.7125,7.8,1,3,3
951418,2017-06-18,8.5125,1,40,3,18,6,1,1,0,0.0,4,1,3,1,8,3,8.216666666666667,8.595833333333333,1,1,7
951418,2017-06-19,9.095833333333333,1,40,3,19,0,0,1,0,0.0,4,1,3,1,8,3,8.008333333333333,5.595833333333332,1,3,1
951418,2017-06-20,8.616666666666667,1,40,3,20,1,0,0,0,0.0,4,1,3,1,8,3,8.033333333333333,5.7666666666666675,1,3,1
951418,2017-06-21,6.85,1,40,3,21,2,0,0,0,0.0,4,1,3,1,8,3,8.229166666666666,6.25,1,3,9
951697,2017-06-15,3.6,0,44,1,15,3,0,0,0,1.0,4,0,0,0,1,6,1.5333333333333334,2.1,0,2,0
951697,2017-06-16,2.9791666666666665,0,44,1,16,4,0,0,1,1.0,4,0,0,0,1,6,2.966666666666667,1.95,2,0,6
951697,2017-06-17,0.0,0,44,1,17,5,1,0,1,1.0,4,0,0,0,1,6,0.0,0.0,0,2,2
951697,2017-06-18,0.0,0,44,1,18,6,1,1,0,1.0,4,0,0,0,1,6,0.0,0.0,0,2,2
951697,2017-06-19,1.55,0,44,1,19,0,0,1,0,1.0,4,0,0,0,1,6,1.45,5.65,2,4,0
951697,2017-06-20,2.2666666666666666,0,44,1,20,1,0,0,0,1.0,4,0,0,0,1,6,2.1166666666666667,2.9,2,4,0
951697,2017-06-21,5.583333333333332,0,44,1,21,2,0,0,0,1.0,4,0,0,0,1,6,0.9833333333333332,2.833333333333333,0,4,0
952002,2017-06-15,8.433333333333334,1,31,0,15,3,0,0,0,0.0,3,1,3,1,5,0,9.6,5.933333333333334,1,1,9
952002,2017-06-16,9.783333333333333,1,31,0,16,4,0,0,1,0.0,3,1,3,1,5,0,7.25,8.595833333333333,1,1,3
952002,2017-06-17,5.116666666666666,1,31,0,17,5,1,0,1,0.0,3,1,3,1,5,0,7.333333333333332,6.429166666666666,1,3,1
952002,2017-06-18,5.116666666666666,1,31,0,18,6,1,1,0,0.0,3,1,3,1,5,0,8.145833333333334,6.5166666666666675,1,3,9
952002,2017-06-19,9.1,1,31,0,19,0,0,1,0,0.0,3,1,3,1,5,0,5.0625,6.783333333333332,1,3,1
952002,2017-06-20,9.1,1,31,0,20,1,0,0,0,0.0,3,1,3,1,5,0,8.2,5.833333333333332,1,3,9
952002,2017-06-21,9.116666666666667,1,31,0,21,2,0,0,0,0.0,3,1,3,1,5,0,8.766666666666667,6.0166666666666675,1,3,9
952019,2017-06-15,0.0,1,30,2,15,3,0,0,0,0.0,3,0,1,0,7,2,0.0,0.0,0,2,2
952019,2017-06-16,4.816666666666666,1,30,2,16,4,0,0,1,0.0,3,0,1,0,7,2,6.066666666666666,5.366666666666666,2,3,1
952019,2017-06-17,0.0,1,30,2,17,5,1,0,1,0.0,3,0,1,0,7,2,0.0,0.0,0,2,2
952019,2017-06-18,0.0,1,30,2,18,6,1,1,0,0.0,3,0,1,0,7,2,0.0,0.0,0,2,2
952019,2017-06-19,5.216666666666667,1,30,2,19,0,0,1,0,0.0,3,0,1,0,7,2,4.016666666666667,4.545833333333333,2,4,4
952019,2017-06-20,5.383333333333334,1,30,2,20,1,0,0,0,0.0,3,0,1,0,7,2,5.266666666666667,5.116666666666666,2,3,4
952019,2017-06-21,5.991666666666666,1,30,2,21,2,0,0,0,0.0,3,0,1,0,7,2,3.05,4.316666666666666,2,4,4
952382,2017-06-15,9.333333333333334,1,23,0,15,3,0,0,0,0.0,2,1,3,1,5,0,8.233333333333333,6.15,1,3,9
952382,2017-06-16,8.366666666666667,1,23,0,16,4,0,0,1,0.0,2,1,3,1,5,0,8.216666666666667,5.929166666666666,1,3,9
952382,2017-06-17,6.75,1,23,0,17,5,1,0,1,0.0,2,1,3,1,5,0,10.583333333333334,8.616666666666667,1,1,7
952382,2017-06-18,6.9625,1,23,0,18,6,1,1,0,0.0,2,1,3,1,5,0,8.1,8.183333333333334,1,1,9
952382,2017-06-19,7.283333333333332,1,23,0,19,0,0,1,0,0.0,2,1,3,1,5,0,5.4,8.166666666666666,1,3,3
952382,2017-06-20,7.9,1,23,0,20,1,0,0,0,0.0,2,1,3,1,5,0,5.416666666666668,8.85,1,3,3
952382,2017-06-21,9.383333333333333,1,23,0,21,2,0,0,0,0.0,2,1,3,1,5,0,6.683333333333334,9.7625,1,1,3
952589,2017-06-15,5.183333333333334,1,50,3,15,3,0,0,0,1.0,5,0,2,1,8,8,5.666666666666668,5.4625,2,3,1
952589,2017-06-16,2.8666666666666667,1,50,3,16,4,0,0,1,1.0,5,0,2,1,8,8,1.7666666666666666,2.6125,2,4,0
952589,2017-06-17,5.433333333333334,1,50,3,17,5,1,0,1,1.0,5,0,2,1,8,8,9.15,5.816666666666666,1,3,9
952589,2017-06-18,6.75,1,50,3,18,6,1,1,0,1.0,5,0,2,1,8,8,6.883333333333334,9.766666666666667,1,1,3
952589,2017-06-19,1.5166666666666666,1,50,3,19,0,0,1,0,1.0,5,0,2,1,8,8,3.4625,4.85,2,4,4
952589,2017-06-20,0.9,1,50,3,20,1,0,0,0,1.0,5,0,2,1,8,8,2.1666666666666665,3.733333333333333,2,4,0
952589,2017-06-21,3.6166666666666663,1,50,3,21,2,0,0,0,1.0,5,0,2,1,8,8,1.7958333333333334,0.0,0,2,2
952667,2017-06-15,4.895833333333333,1,26,2,15,3,0,0,0,0.0,2,0,1,0,7,2,3.5,4.829166666666667,2,4,4
952667,2017-06-16,4.145833333333333,1,26,2,16,4,0,0,1,0.0,2,0,1,0,7,2,5.716666666666668,6.25,1,3,1
952667,2017-06-17,0.0,1,26,2,17,5,1,0,1,0.0,2,0,1,0,7,2,0.0,0.0,0,2,2
952667,2017-06-18,0.0,1,26,2,18,6,1,1,0,0.0,2,0,1,0,7,2,0.0,0.0,0,2,2
952667,2017-06-19,0.0,1,26,2,19,0,0,1,0,0.0,2,0,1,0,7,2,0.0,0.0,0,2,2
952667,2017-06-20,1.3,1,26,2,20,1,0,0,0,0.0,2,0,1,0,7,2,2.779166666666667,5.183333333333334,2,4,4
952667,2017-06-21,4.783333333333333,1,26,2,21,2,0,0,0,0.0,2,0,1,0,7,2,4.816666666666666,5.333333333333333,2,3,4
952870,2017-06-15,7.316666666666666,1,20,2,15,3,0,0,0,0.0,2,1,3,1,7,2,9.366666666666667,9.929166666666667,1,1,7
952870,2017-06-16,11.216666666666667,1,20,2,16,4,0,0,1,0.0,2,1,3,1,7,2,0.0,10.0875,2,4,8
952870,2017-06-17,8.983333333333333,1,20,2,17,5,1,0,1,0.0,2,1,3,1,7,2,8.116666666666667,7.416666666666668,1,1,9
952870,2017-06-18,8.2125,1,20,2,18,6,1,1,0,0.0,2,1,3,1,7,2,9.866666666666667,6.779166666666668,1,1,9
952870,2017-06-19,7.85,1,20,2,19,0,0,1,0,0.0,2,1,3,1,7,2,7.429166666666666,9.333333333333334,1,1,3
952870,2017-06-20,8.65,1,20,2,20,1,0,0,0,0.0,2,1,3,1,7,2,9.583333333333334,8.05,1,1,9
952870,2017-06-21,11.166666666666664,1,20,2,21,2,0,0,0,0.0,2,1,3,1,7,2,7.879166666666666,8.95,1,1,7
953098,2017-06-15,6.366666666666666,1,48,1,15,3,0,0,0,1.0,4,1,3,1,6,6,0.0,9.916666666666666,2,4,8
953098,2017-06-16,6.066666666666666,1,48,1,16,4,0,0,1,1.0,4,1,3,1,6,6,8.879166666666666,7.533333333333332,1,1,9
953098,2017-06-17,9.9,1,48,1,17,5,1,0,1,1.0,4,1,3,1,6,6,7.066666666666666,6.05,1,3,1
953098,2017-06-18,10.358333333333333,1,48,1,18,6,1,1,0,1.0,4,1,3,1,6,6,8.583333333333334,8.779166666666667,1,1,7
953098,2017-06-19,5.566666666666666,1,48,1,19,0,0,1,0,1.0,4,1,3,1,6,6,5.629166666666666,7.8,1,3,3
953098,2017-06-20,8.4,1,48,1,20,1,0,0,0,1.0,4,1,3,1,6,6,10.0125,5.183333333333334,1,1,9
953098,2017-06-21,5.9833333333333325,1,48,1,21,2,0,0,0,1.0,4,1,3,1,6,6,10.25,8.916666666666666,1,1,7
953347,2017-06-15,3.583333333333333,0,26,4,15,3,0,0,0,0.0,2,0,1,0,4,4,4.633333333333334,2.083333333333333,2,0,6
953347,2017-06-16,4.725,0,26,4,16,4,0,0,1,0.0,2,0,1,0,4,4,1.8166666666666669,2.183333333333333,0,4,0
953347,2017-06-17,4.341666666666667,0,26,4,17,5,1,0,1,0.0,2,0,1,0,4,4,3.0083333333333333,4.666666666666667,2,4,4
953347,2017-06-18,0.45,0,26,4,18,6,1,1,0,0.0,2,0,1,0,4,4,0.2,4.15,2,4,0
953347,2017-06-19,5.666666666666668,0,26,4,19,0,0,1,0,0.0,2,0,1,0,4,4,4.466666666666667,2.9833333333333334,2,0,4
953347,2017-06-20,3.033333333333333,0,26,4,20,1,0,0,0,0.0,2,0,1,0,4,4,1.35,4.45,2,4,0
953347,2017-06-21,5.1,0,26,4,21,2,0,0,0,0.0,2,0,1,0,4,4,1.4,1.9333333333333331,0,2,0
953765,2017-06-15,4.916666666666667,1,63,4,15,3,0,0,0,1.0,6,1,2,1,9,9,4.7,8.466666666666667,1,3,3
953765,2017-06-16,3.983333333333333,1,63,4,16,4,0,0,1,1.0,6,1,2,1,9,9,8.25,6.35,1,3,9
953765,2017-06-17,5.25,1,63,4,17,5,1,0,1,1.0,6,1,2,1,9,9,5.033333333333333,7.616666666666666,1,3,3
953765,2017-06-18,6.333333333333332,1,63,4,18,6,1,1,0,1.0,6,1,2,1,9,9,7.883333333333334,6.429166666666666,1,3,9
953765,2017-06-19,7.666666666666668,1,63,4,19,0,0,1,0,1.0,6,1,2,1,9,9,6.7,4.883333333333334,1,3,1
953765,2017-06-20,6.629166666666666,1,63,4,20,1,0,0,0,1.0,6,1,2,1,9,9,6.9,7.4833333333333325,1,3,3
953765,2017-06-21,4.183333333333334,1,63,4,21,2,0,0,0,1.0,6,1,2,1,9,9,8.15,6.7,1,3,9
954613,2017-06-15,0.0,1,44,3,15,3,0,0,0,1.0,4,0,0,0,8,8,1.4458333333333333,3.75,2,4,0
954613,2017-06-16,1.85,1,44,3,16,4,0,0,1,1.0,4,0,0,0,8,8,2.2666666666666666,4.366666666666666,2,4,0
954613,2017-06-17,0.0,1,44,3,17,5,1,0,1,1.0,4,0,0,0,8,8,0.0,0.0,0,2,2
954613,2017-06-18,0.0,1,44,3,18,6,1,1,0,1.0,4,0,0,0,8,8,0.0,0.0,0,2,2
954613,2017-06-19,4.9125,1,44,3,19,0,0,1,0,1.0,4,0,0,0,8,8,0.0,5.4,2,4,8
954613,2017-06-20,4.166666666666667,1,44,3,20,1,0,0,0,1.0,4,0,0,0,8,8,2.379166666666667,2.9291666666666667,2,4,0
954613,2017-06-21,2.45,1,44,3,21,2,0,0,0,1.0,4,0,0,0,8,8,3.2666666666666666,0.9666666666666668,2,0,6
955218,2017-06-15,5.595833333333332,0,34,1,15,3,0,0,0,0.0,3,0,1,0,1,1,4.583333333333333,2.5,2,0,6
955218,2017-06-16,0.5666666666666667,0,34,1,16,4,0,0,1,0.0,3,0,1,0,1,1,3.5166666666666666,4.183333333333334,2,4,4
955218,2017-06-17,0.0,0,34,1,17,5,1,0,1,0.0,3,0,1,0,1,1,0.0,0.0,0,2,2
955218,2017-06-18,0.0,0,34,1,18,6,1,1,0,0.0,3,0,1,0,1,1,0.0,0.0,0,2,2
955218,2017-06-19,4.533333333333333,0,34,1,19,0,0,1,0,0.0,3,0,1,0,1,1,2.15,4.283333333333333,2,4,0
955218,2017-06-20,4.933333333333334,0,34,1,20,1,0,0,0,0.0,3,0,1,0,1,1,1.4833333333333334,3.4166666666666665,2,4,0
955218,2017-06-21,2.925,0,34,1,21,2,0,0,0,0.0,3,0,1,0,1,1,0.0,0.0,0,2,2
955473,2017-06-15,3.7625,1,69,0,15,3,0,0,0,1.0,6,0,1,1,5,5,2.033333333333333,0.0,0,2,2
955473,2017-06-16,4.35,1,69,0,16,4,0,0,1,1.0,6,0,1,1,5,5,4.05,1.8125,2,0,6
955473,2017-06-17,5.7666666666666675,1,69,0,17,5,1,0,1,1.0,6,0,1,1,5,5,6.716666666666668,6.166666666666668,1,3,1
955473,2017-06-18,0.0,1,69,0,18,6,1,1,0,1.0,6,0,1,1,5,5,0.0,0.0,0,2,2
955473,2017-06-19,2.708333333333333,1,69,0,19,0,0,1,0,1.0,6,0,1,1,5,5,4.666666666666667,2.7333333333333334,2,0,6
955473,2017-06-20,2.55,1,69,0,20,1,0,0,0,1.0,6,0,1,1,5,5,1.3333333333333333,1.4666666666666666,0,2,2
955473,2017-06-21,1.3833333333333333,1,69,0,21,2,0,0,0,1.0,6,0,1,1,5,5,2.129166666666667,3.995833333333333,2,4,0
955496,2017-06-15,2.283333333333333,0,47,4,15,3,0,0,0,1.0,4,0,0,0,4,9,4.783333333333333,1.0,2,0,6
955496,2017-06-16,0.3958333333333333,0,47,4,16,4,0,0,1,1.0,4,0,0,0,4,9,2.9125,0.0,0,0,6
955496,2017-06-17,0.0,0,47,4,17,5,1,0,1,1.0,4,0,0,0,4,9,0.0,0.0,0,2,2
955496,2017-06-18,0.0,0,47,4,18,6,1,1,0,1.0,4,0,0,0,4,9,0.0,0.0,0,2,2
955496,2017-06-19,0.3625,0,47,4,19,0,0,1,0,1.0,4,0,0,0,4,9,0.7333333333333333,3.9,2,4,0
955496,2017-06-20,4.483333333333333,0,47,4,20,1,0,0,0,1.0,4,0,0,0,4,9,3.75,0.95,2,0,6
955496,2017-06-21,4.6,0,47,4,21,2,0,0,0,1.0,4,0,0,0,4,9,3.433333333333333,4.583333333333333,2,4,4
955548,2017-06-15,4.3,1,67,0,15,3,0,0,0,1.0,6,0,2,0,5,5,6.85,5.616666666666666,1,3,1
955548,2017-06-16,7.4833333333333325,1,67,0,16,4,0,0,1,1.0,6,0,2,0,5,5,8.333333333333334,4.945833333333334,1,3,1
955548,2017-06-17,0.0,1,67,0,17,5,1,0,1,1.0,6,0,2,0,5,5,0.0,0.0,0,2,2
955548,2017-06-18,0.0,1,67,0,18,6,1,1,0,1.0,6,0,2,0,5,5,0.0,0.0,0,2,2
955548,2017-06-19,4.05,1,67,0,19,0,0,1,0,1.0,6,0,2,0,5,5,5.4833333333333325,6.5,1,3,1
955548,2017-06-20,6.279166666666668,1,67,0,20,1,0,0,0,1.0,6,0,2,0,5,5,7.25,3.4166666666666665,2,3,1
955548,2017-06-21,6.9,1,67,0,21,2,0,0,0,1.0,6,0,2,0,5,5,6.116666666666666,6.966666666666668,1,3,1
955928,2017-06-15,0.0,0,24,0,15,3,0,0,0,0.0,2,0,0,0,0,0,0.3,1.5,0,2,2
955928,2017-06-16,1.3833333333333333,0,24,0,16,4,0,0,1,0.0,2,0,0,0,0,0,3.983333333333333,4.4,2,4,4
955928,2017-06-17,0.0,0,24,0,17,5,1,0,1,0.0,2,0,0,0,0,0,0.0,0.0,0,2,2
955928,2017-06-18,0.0,0,24,0,18,6,1,1,0,0.0,2,0,0,0,0,0,0.0,0.0,0,2,2
955928,2017-06-19,3.15,0,24,0,19,0,0,1,0,0.0,2,0,0,0,0,0,0.65,0.6666666666666666,0,2,2
955928,2017-06-20,3.7666666666666666,0,24,0,20,1,0,0,0,0.0,2,0,0,0,0,0,0.0,2.745833333333333,0,2,0
955928,2017-06-21,2.575,0,24,0,21,2,0,0,0,0.0,2,0,0,0,0,0,0.0,3.5625,0,4,0
956188,2017-06-15,5.783333333333332,0,40,0,15,3,0,0,0,0.0,4,1,2,1,0,0,8.666666666666666,5.166666666666667,1,3,9
956188,2017-06-16,3.983333333333333,0,40,0,16,4,0,0,1,0.0,4,1,2,1,0,0,5.7,3.4833333333333334,2,0,4
956188,2017-06-17,3.983333333333333,0,40,0,17,5,1,0,1,0.0,4,1,2,1,0,0,8.145833333333334,4.15,1,3,1
956188,2017-06-18,0.0,0,40,0,18,6,1,1,0,0.0,4,1,2,1,0,0,8.666666666666666,4.2625,1,3,1
956188,2017-06-19,4.05,0,40,0,19,0,0,1,0,0.0,4,1,2,1,0,0,4.55,7.375,1,3,3
956188,2017-06-20,3.9,0,40,0,20,1,0,0,0,0.0,4,1,2,1,0,0,7.2,5.866666666666666,1,3,1
956188,2017-06-21,6.316666666666666,0,40,0,21,2,0,0,0,0.0,4,1,2,1,0,0,8.783333333333333,5.6,1,3,9
956365,2017-06-15,2.8,0,46,4,15,3,0,0,0,1.0,4,0,1,0,4,9,4.2,0.85,2,0,6
956365,2017-06-16,3.983333333333333,0,46,4,16,4,0,0,1,1.0,4,0,1,0,4,9,1.3,2.283333333333333,0,2,0
956365,2017-06-17,0.0,0,46,4,17,5,1,0,1,1.0,4,0,1,0,4,9,0.0,0.0,0,2,2
956365,2017-06-18,0.0,0,46,4,18,6,1,1,0,1.0,4,0,1,0,4,9,0.0,0.0,0,2,2
956365,2017-06-19,5.033333333333333,0,46,4,19,0,0,1,0,1.0,4,0,1,0,4,9,4.779166666666667,0.0,2,0,6
956365,2017-06-20,3.2666666666666666,0,46,4,20,1,0,0,0,1.0,4,0,1,0,4,9,1.55,0.0,0,2,2
956365,2017-06-21,1.9,0,46,4,21,2,0,0,0,1.0,4,0,1,0,4,9,5.7333333333333325,5.0125,2,3,1
957412,2017-06-15,2.145833333333333,1,29,1,15,3,0,0,0,0.0,2,0,2,1,6,1,3.4458333333333333,0.0,0,0,6
957412,2017-06-16,4.9,1,29,1,16,4,0,0,1,0.0,2,0,2,1,6,1,3.333333333333333,2.65,2,0,6
957412,2017-06-17,8.8625,1,29,1,17,5,1,0,1,0.0,2,0,2,1,6,1,8.2125,8.679166666666667,1,1,7
957412,2017-06-18,8.829166666666667,1,29,1,18,6,1,1,0,0.0,2,0,2,1,6,1,8.033333333333333,0.16666666666666666,2,0,5
957412,2017-06-19,6.179166666666666,1,29,1,19,0,0,1,0,0.0,2,0,2,1,6,1,2.2958333333333334,5.95,2,4,4
957412,2017-06-20,2.1333333333333333,1,29,1,20,1,0,0,0,0.0,2,0,2,1,6,1,6.229166666666668,5.083333333333333,2,3,1
957412,2017-06-21,1.9666666666666663,1,29,1,21,2,0,0,0,0.0,2,0,2,1,6,1,4.016666666666667,1.7666666666666666,2,0,6
957596,2017-06-15,0.0,1,24,0,15,3,0,0,0,0.0,2,0,0,0,5,0,0.0,0.0,0,2,2
957596,2017-06-16,0.3333333333333333,1,24,0,16,4,0,0,1,0.0,2,0,0,0,5,0,0.6333333333333333,1.0083333333333333,0,2,2
957596,2017-06-17,0.0,1,24,0,17,5,1,0,1,0.0,2,0,0,0,5,0,0.0,0.0,0,2,2
957596,2017-06-18,0.0,1,24,0,18,6,1,1,0,0.0,2,0,0,0,5,0,0.0,0.0,0,2,2
957596,2017-06-19,3.55,1,24,0,19,0,0,1,0,0.0,2,0,0,0,5,0,3.2958333333333334,0.9333333333333332,2,0,6
957596,2017-06-20,5.366666666666666,1,24,0,20,1,0,0,0,0.0,2,0,0,0,5,0,1.7,4.633333333333334,2,4,0
957596,2017-06-21,2.129166666666667,1,24,0,21,2,0,0,0,0.0,2,0,0,0,5,0,4.745833333333334,4.183333333333334,2,0,4
957739,2017-06-15,5.416666666666668,1,63,4,15,3,0,0,0,1.0,6,1,2,1,9,9,7.4833333333333325,5.2,1,3,1
957739,2017-06-16,3.716666666666667,1,63,4,16,4,0,0,1,1.0,6,1,2,1,9,9,4.066666666666666,4.25,2,4,4
957739,2017-06-17,5.4833333333333325,1,63,4,17,5,1,0,1,1.0,6,1,2,1,9,9,6.9,4.6625,1,3,1
957739,2017-06-18,0.0,1,63,4,18,6,1,1,0,1.0,6,1,2,1,9,9,7.05,6.45,1,3,1
957739,2017-06-19,7.866666666666666,1,63,4,19,0,0,1,0,1.0,6,1,2,1,9,9,7.366666666666666,5.8625,1,3,1
957739,2017-06-20,7.0,1,63,4,20,1,0,0,0,1.0,6,1,2,1,9,9,6.183333333333334,7.0,1,3,1
957739,2017-06-21,5.5625,1,63,4,21,2,0,0,0,1.0,6,1,2,1,9,9,4.583333333333333,0.0,2,0,6
958352,2017-06-15,8.183333333333334,1,31,4,15,3,0,0,0,0.0,3,1,3,1,9,4,7.216666666666668,5.266666666666667,1,3,1
958352,2017-06-16,0.0,1,31,4,16,4,0,0,1,0.0,3,1,3,1,9,4,7.9833333333333325,9.983333333333333,1,1,7
958352,2017-06-17,6.7,1,31,4,17,5,1,0,1,0.0,3,1,3,1,9,4,5.833333333333332,9.683333333333334,1,1,3
958352,2017-06-18,9.516666666666667,1,31,4,18,6,1,1,0,0.0,3,1,3,1,9,4,10.566666666666666,10.8625,1,1,7
958352,2017-06-19,0.0,1,31,4,19,0,0,1,0,0.0,3,1,3,1,9,4,6.4833333333333325,8.016666666666667,1,3,3
958352,2017-06-20,9.233333333333333,1,31,4,20,1,0,0,0,0.0,3,1,3,1,9,4,9.095833333333333,5.783333333333332,1,3,9
958352,2017-06-21,9.5,1,31,4,21,2,0,0,0,0.0,3,1,3,1,9,4,10.333333333333334,8.883333333333333,1,1,7
958988,2017-06-15,4.1,1,33,2,15,3,0,0,0,0.0,3,0,1,1,7,2,1.1333333333333333,1.6333333333333333,0,2,2
